strain_collection_id,strain_id,plate,row,colum,plate_control,strain_collection_notes,excluded
mata-deletion2021-384,rec5507,35,7,8,TRUE,NA,FALSE
mata-deletion2021-384,rec5509,35,7,10,TRUE,NA,FALSE
mata-deletion2021-384,rec5510,35,7,12,TRUE,NA,FALSE
mata-deletion2021-384,rec5512,35,7,14,TRUE,NA,FALSE
mata-deletion2021-384,rec5513,35,7,16,TRUE,NA,FALSE
mata-deletion2021-384,rec5514,35,7,18,TRUE,NA,FALSE
mata-deletion2021-384,rec5515,35,7,20,TRUE,NA,FALSE
mata-deletion2021-384,rec5516,35,7,22,TRUE,NA,FALSE
mata-deletion2021-384,rec5517,35,7,24,TRUE,NA,FALSE
mata-deletion2021-384,rec5518,35,9,2,TRUE,NA,FALSE
mata-deletion2021-384,rec1298,35,9,4,TRUE,NA,FALSE
mata-deletion2021-384,rec1299,35,9,6,TRUE,NA,FALSE
mata-deletion2021-384,rec1301,35,9,8,TRUE,NA,FALSE
mata-deletion2021-384,rec1302,35,9,10,TRUE,NA,FALSE
mata-deletion2021-384,rec1303,35,9,12,TRUE,NA,FALSE
mata-deletion2021-384,rec1304,35,9,14,TRUE,NA,FALSE
mata-deletion2021-384,rec1305,35,9,16,TRUE,NA,FALSE
mata-deletion2021-384,rec1306,35,9,18,TRUE,NA,FALSE
mata-deletion2021-384,rec1307,35,9,20,TRUE,NA,FALSE
mata-deletion2021-384,rec1308,35,9,22,TRUE,NA,FALSE
mata-deletion2021-384,rec1309,35,9,24,TRUE,NA,FALSE
mata-deletion2021-384,rec1310,35,11,2,TRUE,NA,FALSE
mata-deletion2021-384,rec1311,35,11,4,TRUE,NA,FALSE
mata-deletion2021-384,rec1313,35,11,6,TRUE,NA,FALSE
mata-deletion2021-384,rec1315,35,11,8,TRUE,NA,FALSE
mata-deletion2021-384,rec1316,35,11,10,TRUE,NA,FALSE
mata-deletion2021-384,rec1317,35,11,12,TRUE,NA,FALSE
mata-deletion2021-384,rec1321,35,11,14,TRUE,NA,FALSE
mata-deletion2021-384,rec1323,35,11,16,TRUE,NA,FALSE
mata-deletion2021-384,rec1324,35,11,18,TRUE,NA,FALSE
mata-deletion2021-384,rec1325,35,11,20,TRUE,NA,FALSE
mata-deletion2021-384,rec1327,35,11,22,TRUE,NA,FALSE
mata-deletion2021-384,rec1328,35,11,24,TRUE,NA,FALSE
mata-deletion2021-384,rec1330,35,13,2,TRUE,NA,FALSE
mata-deletion2021-384,rec1331,35,13,4,TRUE,NA,FALSE
mata-deletion2021-384,rec1334,35,13,6,TRUE,NA,FALSE
mata-deletion2021-384,rec1335,35,13,8,TRUE,NA,FALSE
mata-deletion2021-384,rec1339,35,13,10,TRUE,NA,FALSE
mata-deletion2021-384,rec1340,35,13,12,TRUE,NA,FALSE
mata-deletion2021-384,rec1341,35,13,14,TRUE,NA,FALSE
mata-deletion2021-384,rec1343,35,13,16,TRUE,NA,FALSE
mata-deletion2021-384,rec1344,35,13,18,TRUE,NA,FALSE
mata-deletion2021-384,rec1346,35,13,20,TRUE,NA,FALSE
mata-deletion2021-384,rec1350,35,13,22,TRUE,NA,FALSE
mata-deletion2021-384,rec1352,35,13,24,TRUE,NA,FALSE
mata-deletion2021-384,rec1355,35,15,2,TRUE,NA,FALSE
mata-deletion2021-384,blank,35,15,4,TRUE,NA,FALSE
mata-deletion2021-384,rec1356,35,15,6,TRUE,NA,FALSE
mata-deletion2021-384,rec1357,35,15,8,TRUE,NA,FALSE
mata-deletion2021-384,rec1358,35,15,10,TRUE,NA,FALSE
mata-deletion2021-384,rec1359,35,15,12,TRUE,NA,FALSE
mata-deletion2021-384,rec1360,35,15,14,TRUE,NA,FALSE
mata-deletion2021-384,rec1361,35,15,16,TRUE,NA,FALSE
mata-deletion2021-384,rec1363,35,15,18,TRUE,NA,FALSE
mata-deletion2021-384,rec1364,35,15,20,TRUE,NA,FALSE
mata-deletion2021-384,rec1365,35,15,22,TRUE,NA,FALSE
mata-deletion2021-384,rec1366,35,15,24,TRUE,NA,FALSE
mata-deletion2021-384,rec1367,36,1,1,TRUE,NA,FALSE
mata-deletion2021-384,rec1368,36,1,3,TRUE,NA,FALSE
mata-deletion2021-384,rec1370,36,1,5,TRUE,NA,FALSE
mata-deletion2021-384,rec1371,36,1,7,TRUE,NA,FALSE
mata-deletion2021-384,rec1372,36,1,9,TRUE,NA,FALSE
mata-deletion2021-384,rec1374,36,1,11,TRUE,NA,FALSE
mata-deletion2021-384,rec1375,36,1,13,TRUE,NA,FALSE
mata-deletion2021-384,rec1376,36,1,15,TRUE,NA,FALSE
mata-deletion2021-384,rec1377,36,1,17,TRUE,NA,FALSE
mata-deletion2021-384,rec1378,36,1,19,TRUE,NA,FALSE
mata-deletion2021-384,rec1379,36,1,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1380,36,1,23,TRUE,NA,FALSE
mata-deletion2021-384,rec1384,36,3,1,TRUE,NA,FALSE
mata-deletion2021-384,rec1385,36,3,3,TRUE,NA,FALSE
mata-deletion2021-384,rec1386,36,3,5,TRUE,NA,FALSE
mata-deletion2021-384,rec1392,36,3,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6577,36,3,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6583,36,3,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6584,36,3,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6585,36,3,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6586,36,3,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6589,36,3,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6590,36,3,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6591,36,3,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6593,36,5,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6595,36,5,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6597,36,5,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6600,36,5,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6601,36,5,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6603,36,5,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6605,36,5,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6606,36,5,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6608,36,5,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6609,36,5,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6611,36,5,21,TRUE,NA,FALSE
mata-deletion2021-384,blank,36,5,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6613,36,7,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6615,36,7,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6623,36,7,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6625,36,7,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6633,36,7,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6634,36,7,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6637,36,7,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6641,36,7,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6643,36,7,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6645,36,7,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6650,36,7,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6659,36,7,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6664,36,9,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6665,36,9,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6666,36,9,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6667,36,9,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6668,36,9,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2551,36,9,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2553,36,9,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2556,36,9,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2557,36,9,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2559,36,9,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2560,36,9,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2565,36,9,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2569,36,11,1,TRUE,NA,FALSE
mata-deletion2021-384,rec2580,36,11,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2581,36,11,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2583,36,11,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2586,36,11,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2588,36,11,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2589,36,11,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2593,36,11,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2605,36,11,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2606,36,11,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2607,36,11,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2608,36,11,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2613,36,13,1,TRUE,NA,FALSE
mata-deletion2021-384,rec2615,36,13,3,TRUE,"grows well on -met, grows slow on -lys",FALSE
mata-deletion2021-384,rec2624,36,13,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2625,36,13,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2627,36,13,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2630,36,13,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2632,36,13,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6003,36,13,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6004,36,13,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6005,36,13,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6006,36,13,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6007,36,13,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6008,36,15,1,TRUE,NA,FALSE
mata-deletion2021-384,blank,36,15,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6009,36,15,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6013,36,15,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6014,36,15,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6015,36,15,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6016,36,15,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6017,36,15,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6019,36,15,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6020,36,15,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6021,36,15,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6022,36,15,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6023,37,2,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6025,37,2,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6026,37,2,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6028,37,2,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6029,37,2,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6030,37,2,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6031,37,2,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6032,37,2,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6034,37,2,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6035,37,2,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6036,37,2,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6037,37,2,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6038,37,4,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6039,37,4,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6040,37,4,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6042,37,4,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6045,37,4,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6047,37,4,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6048,37,4,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6049,37,4,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6050,37,4,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6051,37,4,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6052,37,4,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6053,37,4,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6054,37,6,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6055,37,6,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6056,37,6,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6057,37,6,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6059,37,6,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6063,37,6,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6064,37,6,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6065,37,6,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6066,37,6,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6067,37,6,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6068,37,6,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6069,37,6,24,TRUE,NA,FALSE
mata-deletion2021-384,blank,37,8,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6070,37,8,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6071,37,8,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6072,37,8,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6073,37,8,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6074,37,8,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6075,37,8,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6076,37,8,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6077,37,8,18,TRUE,", no growth on -met, no growth on -lys ,no growth on drop-in media, mates like a",FALSE
mata-deletion2021-384,rec6078,37,8,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6083,37,8,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6084,37,8,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6085,37,10,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6086,37,10,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6087,37,10,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6088,37,10,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6089,37,10,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6090,37,10,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6091,37,10,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6092,37,10,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6093,37,10,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6094,37,10,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6095,37,10,22,TRUE,"petite, mates like alpha, no growth on -met, growth on -lys. PCR mating type alpha",FALSE
mata-deletion2021-384,rec6865,37,10,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6867,37,12,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6868,37,12,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6869,37,12,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6870,37,12,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6871,37,12,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6874,37,12,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6875,37,12,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6876,37,12,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6877,37,12,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6878,37,12,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6879,37,12,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6880,37,12,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6881,37,14,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6882,37,14,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6883,37,14,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6885,37,14,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6887,37,14,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6888,37,14,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6889,37,14,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6890,37,14,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6893,37,14,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6894,37,14,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6896,37,14,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6897,37,14,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6898,37,16,2,TRUE,NA,FALSE
mata-deletion2021-384,blank,37,16,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6899,37,16,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6901,37,16,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6903,37,16,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6905,37,16,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6906,37,16,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6907,37,16,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6908,37,16,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6909,37,16,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6910,37,16,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6911,37,16,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6912,38,2,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6913,38,2,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6914,38,2,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6915,38,2,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6916,38,2,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6918,38,2,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6919,38,2,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6920,38,2,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6921,38,2,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6922,38,2,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6923,38,2,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6924,38,2,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6925,38,4,1,TRUE,"no growth on -lys, no growth on drop-in media",FALSE
mata-deletion2021-384,rec6927,38,4,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6928,38,4,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6929,38,4,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6930,38,4,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6931,38,4,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6932,38,4,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6933,38,4,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6934,38,4,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6936,38,4,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6937,38,4,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6938,38,4,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6939,38,6,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6940,38,6,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6941,38,6,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6942,38,6,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6943,38,6,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6945,38,6,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6948,38,6,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6952,38,6,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6953,38,6,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6954,38,6,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6956,38,6,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6957,38,6,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6959,38,8,1,TRUE,NA,FALSE
mata-deletion2021-384,blank,38,8,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6960,38,8,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3889,38,8,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3890,38,8,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3895,38,8,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3896,38,8,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3897,38,8,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3898,38,8,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3899,38,8,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3901,38,8,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3902,38,8,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3904,38,10,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3908,38,10,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3909,38,10,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3911,38,10,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3912,38,10,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3913,38,10,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3914,38,10,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3916,38,10,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3917,38,10,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3920,38,10,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3921,38,10,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3922,38,10,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3923,38,12,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3924,38,12,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3925,38,12,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3926,38,12,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3927,38,12,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3928,38,12,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3929,38,12,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3930,38,12,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3931,38,12,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3933,38,12,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3934,38,12,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3935,38,12,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3936,38,14,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3937,38,14,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3938,38,14,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3939,38,14,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3940,38,14,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3941,38,14,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3943,38,14,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3944,38,14,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3945,38,14,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3946,38,14,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3948,38,14,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3949,38,14,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3950,38,16,1,TRUE,NA,FALSE
mata-deletion2021-384,blank,38,16,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3951,38,16,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3953,38,16,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3954,38,16,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3956,38,16,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3957,38,16,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3958,38,16,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3959,38,16,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3961,38,16,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3963,38,16,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3964,38,16,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3965,39,1,2,TRUE,NA,FALSE
mata-deletion2021-384,rec3966,39,1,4,TRUE,NA,FALSE
mata-deletion2021-384,rec3967,39,1,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3968,39,1,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3969,39,1,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3970,39,1,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3971,39,1,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3972,39,1,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3973,39,1,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3974,39,1,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3975,39,1,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3978,39,1,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3979,39,3,2,TRUE,NA,FALSE
mata-deletion2021-384,rec3982,39,3,4,TRUE,NA,FALSE
mata-deletion2021-384,rec5714,39,3,6,TRUE,NA,FALSE
mata-deletion2021-384,rec5716,39,3,8,TRUE,NA,FALSE
mata-deletion2021-384,rec5717,39,3,10,TRUE,NA,FALSE
mata-deletion2021-384,rec5719,39,3,12,TRUE,NA,FALSE
mata-deletion2021-384,rec5721,39,3,14,TRUE,NA,FALSE
mata-deletion2021-384,rec5722,39,3,16,TRUE,NA,FALSE
mata-deletion2021-384,rec5725,39,3,18,TRUE,NA,FALSE
mata-deletion2021-384,rec5726,39,3,20,TRUE,NA,FALSE
mata-deletion2021-384,rec5729,39,3,22,TRUE,NA,FALSE
mata-deletion2021-384,rec5730,39,3,24,TRUE,NA,FALSE
mata-deletion2021-384,rec5731,39,5,2,TRUE,NA,FALSE
mata-deletion2021-384,rec5732,39,5,4,TRUE,NA,FALSE
mata-deletion2021-384,rec5733,39,5,6,TRUE,NA,FALSE
mata-deletion2021-384,rec5734,39,5,8,TRUE,NA,FALSE
mata-deletion2021-384,rec5738,39,5,10,TRUE,NA,FALSE
mata-deletion2021-384,rec5739,39,5,12,TRUE,NA,FALSE
mata-deletion2021-384,rec5740,39,5,14,TRUE,NA,FALSE
mata-deletion2021-384,rec5741,39,5,16,TRUE,NA,FALSE
mata-deletion2021-384,rec5743,39,5,18,TRUE,NA,FALSE
mata-deletion2021-384,rec5744,39,5,20,TRUE,NA,FALSE
mata-deletion2021-384,rec5745,39,5,22,TRUE,NA,FALSE
mata-deletion2021-384,rec5746,39,5,24,TRUE,NA,FALSE
mata-deletion2021-384,rec5747,39,7,2,TRUE,NA,FALSE
mata-deletion2021-384,rec5749,39,7,4,TRUE,NA,FALSE
mata-deletion2021-384,blank,39,7,6,TRUE,NA,FALSE
mata-deletion2021-384,rec5751,39,7,8,TRUE,NA,FALSE
mata-deletion2021-384,rec5752,39,7,10,TRUE,NA,FALSE
mata-deletion2021-384,rec5753,39,7,12,TRUE,NA,FALSE
mata-deletion2021-384,rec5754,39,7,14,TRUE,NA,FALSE
mata-deletion2021-384,rec5755,39,7,16,TRUE,NA,FALSE
mata-deletion2021-384,rec5756,39,7,18,TRUE,NA,FALSE
mata-deletion2021-384,rec5757,39,7,20,TRUE,NA,FALSE
mata-deletion2021-384,rec5760,39,7,22,TRUE,NA,FALSE
mata-deletion2021-384,rec5763,39,7,24,TRUE,NA,FALSE
mata-deletion2021-384,rec5765,39,9,2,TRUE,NA,FALSE
mata-deletion2021-384,rec5766,39,9,4,TRUE,NA,FALSE
mata-deletion2021-384,rec5767,39,9,6,TRUE,NA,FALSE
